ID,Labels
64,"['Expect', 'Love']"
65,"['Expect', 'Love']"
66,"['Love', 'Joy']"
67,"['Sorrow', 'Anxiety']"
68,"[Love]"
69,"['Love', 'Joy']"
70,"[Hate]"
71,"['Sorrow', 'Anxiety']"
72,"['Anxiety', 'Hate']"
73,"['Sorrow', 'Anxiety']"
74,"[Love]"
75,"['Expect', 'Joy']"
76,"['Love', 'Joy']"
77,"['Sorrow', 'Anxiety']"
78,"['Sorrow', 'Anxiety']"
79,"[Love]"
80,"[Love]"
81,"['Love', 'Sorrow', 'Anxiety']"
82,"['Expect', 'Love']"
83,"['Joy', 'Surprise']"
84,"[Love]"
85,"['Expect', 'Love', 'Joy']"
86,"['Anger', 'Hate']"
87,"['Expect', 'Love', 'Joy']"
88,"['Sorrow', 'Anxiety']"
89,"['Expect', 'Love']"
90,"[Sorrow]"
91,"['Sorrow', 'Anxiety']"
92,"['Anger', 'Hate']"
93,"[Expect]"
94,"['Anger', 'Hate']"
95,"['Expect', 'Love', 'Joy']"
96,"[Love]"
97,"[Love]"
98,"['Sorrow', 'Anxiety']"
99,"['Love', 'Joy']"
100,"['Sorrow', 'Anxiety']"
101,"['Love', 'Joy']"
102,"['Expect', 'Love', 'Joy']"
103,"['Sorrow', 'Anxiety']"
104,"['Expect', 'Love']"
105,"['Expect', 'Love', 'Joy']"
106,"['Expect', 'Love']"
107,"['Anger', 'Sorrow', 'Anxiety', 'Hate']"
108,"[Sorrow]"
109,"['Anger', 'Expect', 'Anxiety']"
110,"['Sorrow', 'Anxiety', 'Hate']"
111,"['Sorrow', 'Anxiety', 'Hate']"
112,"['Sorrow', 'Anxiety']"
113,"[Love]"
114,"['Sorrow', 'Anxiety']"
115,"['Love', 'Joy']"
116,"['Anger', 'Hate']"
117,"['Love', 'Joy']"
118,"['Love', 'Joy']"
119,"[Love]"
120,"['Expect', 'Love', 'Joy']"
121,"['Expect', 'Love', 'Joy']"
122,"['Love', 'Joy']"
123,"[Anxiety]"
124,"[Love]"
125,"['Anger', 'Hate']"
126,"['Sorrow', 'Joy']"
127,"[Love]"
128,"['Expect', 'Love']"
129,"['Love', 'Joy']"
130,"['Sorrow', 'Anxiety']"
131,"['Sorrow', 'Anxiety', 'Hate']"
132,"[Anxiety]"
133,"['Sorrow', 'Anxiety']"
134,"['Expect', 'Love', 'Joy']"
135,"['Sorrow', 'Anxiety']"
136,"['Anger', 'Expect']"
137,"['Anger', 'Sorrow', 'Hate']"
138,"[Expect]"
139,"['Anger', 'Anxiety', 'Hate']"
140,"['Sorrow', 'Anxiety']"
141,"[Sorrow]"
142,"['Love', 'Joy']"
143,"['Expect', 'Love', 'Joy']"
144,"['Expect', 'Love', 'Sorrow']"
145,"['Expect', 'Anxiety', 'Hate']"
146,"[Love]"
147,"['Expect', 'Love', 'Joy']"
148,"[Anxiety]"
149,"[Anxiety]"
150,"['Sorrow', 'Anxiety']"
151,"[Expect]"
152,"[Anxiety]"
153,"['Anger', 'Hate']"
154,"['Expect', 'Love', 'Joy']"
155,"['Anger', 'Anxiety', 'Hate']"
156,"['Expect', 'Joy']"
157,"[Anxiety]"
158,"[Love]"
159,"['Love', 'Joy']"
160,"['Sorrow', 'Anxiety']"
161,"['Sorrow', 'Anxiety']"
162,"['Expect', 'Love', 'Joy']"
163,"[Anxiety]"
164,"['Love', 'Joy']"
165,"[Love]"
166,"[Anxiety]"
167,"[Love]"
168,"['Expect', 'Love']"
169,"[Love]"
170,"['Anger', 'Hate']"
171,"['Sorrow', 'Anxiety', 'Hate']"
172,"['Sorrow', 'Anxiety']"
173,"[Surprise]"
174,"['Love', 'Sorrow']"
175,"['Love', 'Joy']"
176,"['Anger', 'Anxiety', 'Hate']"
177,"['Sorrow', 'Anxiety']"
178,"[Love]"
179,"[Joy]"
180,"['Sorrow', 'Anxiety']"
181,"['Love', 'Anxiety']"
182,"[Love]"
183,"['Expect', 'Sorrow', 'Anxiety']"
184,"['Sorrow', 'Anxiety']"
185,"['Anger', 'Anxiety']"
186,"['Love', 'Joy']"
187,"[Anxiety]"
188,"['Love', 'Sorrow', 'Joy']"
189,"['Anxiety', 'Joy']"
190,"[Anger]"
191,"[Hate]"
192,"['Expect', 'Sorrow']"
193,"['Anger', 'Hate']"
194,"[Anger]"
195,"['Anger', 'Hate']"
196,"['Expect', 'Love', 'Joy']"
197,"['Sorrow', 'Anxiety']"
198,"[Love]"
199,"['Sorrow', 'Anxiety']"
200,"['Sorrow', 'Anxiety']"
201,"[Anxiety]"
202,"['Love', 'Joy']"
203,"['Expect', 'Joy']"
204,"['Love', 'Joy']"
205,"['Love', 'Sorrow', 'Joy']"
206,"['Expect', 'Love', 'Joy']"
207,"['Love', 'Joy']"
208,"[Anxiety]"
209,"['Expect', 'Love', 'Joy']"
210,"['Expect', 'Love', 'Joy']"
211,"['Love', 'Joy']"
212,"['Love', 'Joy']"
213,"['Sorrow', 'Anxiety']"
214,"['Anxiety', 'Joy']"
215,"['Love', 'Joy']"
216,"['Sorrow', 'Anxiety']"
217,"['Love', 'Joy']"
218,"['Expect', 'Love']"
219,"['Love', 'Anxiety']"
220,"[Anxiety]"
221,"[Anxiety]"
222,"['Love', 'Joy']"
223,"[Anxiety]"
224,"['Sorrow', 'Anxiety']"
225,"['Love', 'Anxiety']"
226,"['Sorrow', 'Anxiety']"
227,"['Expect', 'Love']"
228,"['Sorrow', 'Anxiety']"
229,"[Hate]"
230,"[Love]"
231,"[Anxiety]"
232,"['Sorrow', 'Anxiety']"
233,"['Anger', 'Expect', 'Sorrow', 'Anxiety', 'Hate']"
234,"[Anxiety]"
235,"['Expect', 'Love']"
236,"['Anger', 'Expect', 'Anxiety', 'Hate']"
237,"['Anxiety', 'Hate']"
238,"[Joy]"
239,"[Anxiety]"
240,"['Love', 'Joy']"
241,"[Joy]"
242,"[Anxiety]"
243,"['Expect', 'Love', 'Joy']"
244,"['Sorrow', 'Anxiety']"
245,"['Love', 'Joy']"
246,"[Sorrow]"
247,"['Sorrow', 'Anxiety', 'Surprise']"
248,"['Expect', 'Love', 'Joy']"
249,"['Anger', 'Expect', 'Hate']"
250,"['Love', 'Joy']"
251,"[Love]"
252,"[Love]"
253,"['Anger', 'Hate']"
254,"['Expect', 'Love']"
255,"['Anger', 'Sorrow', 'Anxiety']"
256,"[Joy]"
257,"['Expect', 'Love']"
258,"['Anger', 'Sorrow', 'Anxiety', 'Hate']"
259,"[Sorrow]"
260,"['Sorrow', 'Anxiety']"
261,"['Love', 'Surprise']"
262,"['Expect', 'Love', 'Joy']"
263,"[Anxiety]"
264,"['Anger', 'Anxiety', 'Hate']"
265,"['Sorrow', 'Anxiety']"
266,"['Love', 'Anxiety']"
267,"['Sorrow', 'Joy']"
268,"[Surprise]"
269,"['Love', 'Joy']"
270,"['Love', 'Joy']"
271,"[Love]"
272,"['Sorrow', 'Anxiety']"
273,"['Sorrow', 'Anxiety']"
274,"[Anxiety]"
275,"[Love]"
276,"['Love', 'Sorrow', 'Anxiety']"
277,"[Love]"
278,"[Sorrow]"
279,"['Expect', 'Love', 'Joy']"
280,"[Anxiety]"
281,"['Hate', 'Surprise']"
282,"[Hate]"
283,"['Sorrow', 'Anxiety']"
284,"['Love', 'Joy']"
285,"['Love', 'Joy']"
286,"[Love]"
287,"['Anger', 'Hate']"
288,"['Expect', 'Joy']"
289,"[Hate]"
290,"['Anger', 'Anxiety', 'Hate']"
291,"['Sorrow', 'Anxiety']"
292,"['Love', 'Joy']"
293,"['Expect', 'Love']"
294,"['Anger', 'Anxiety', 'Hate']"
295,"['Sorrow', 'Anxiety']"
296,"[Love]"
297,"['Hate', 'Surprise']"
298,"[Love]"
299,"['Anger', 'Anxiety', 'Hate', 'Surprise']"
300,"['Sorrow', 'Anxiety']"
301,"['Sorrow', 'Anxiety']"
302,"[Anxiety]"
303,"['Anger', 'Anxiety']"
304,"[Anxiety]"
305,"[Love]"
306,"[Expect]"
307,"['Sorrow', 'Anxiety']"
308,"['Love', 'Joy']"
309,"['Sorrow', 'Anxiety']"
310,"['Expect', 'Love']"
311,"['Anger', 'Hate']"
312,"['Anger', 'Expect', 'Sorrow', 'Hate']"
313,"['Love', 'Sorrow']"
314,"['Anger', 'Hate']"
315,"['Love', 'Joy']"
316,"['Sorrow', 'Anxiety']"
317,"['Anger', 'Sorrow', 'Anxiety']"
318,"['Love', 'Joy']"
319,"['Expect', 'Love']"
320,"[Hate]"
321,"['Anger', 'Hate']"
322,"[Expect]"
323,"['Anger', 'Anxiety', 'Hate', 'Surprise']"
324,"['Anger', 'Sorrow', 'Hate']"
325,"['Love', 'Joy']"
326,"[Love]"
327,"['Expect', 'Joy']"
328,"['Sorrow', 'Anxiety']"
329,"['Sorrow', 'Anxiety']"
330,"['Sorrow', 'Anxiety']"
331,"['Anger', 'Sorrow', 'Hate']"
332,"['Anger', 'Hate']"
333,"[Love]"
334,"['Anger', 'Anxiety', 'Surprise']"
335,"[Anxiety]"
336,"[Sorrow]"
337,"['Sorrow', 'Anxiety']"
338,"[Love]"
339,"['Love', 'Anxiety', 'Hate']"
340,"['Anger', 'Hate']"
341,"['Sorrow', 'Anxiety']"
342,"['Expect', 'Love', 'Joy']"
343,"['Anxiety', 'Hate']"
344,"[Love]"
345,"[Hate]"
346,"[Anxiety]"
347,"[Joy]"
348,"['Sorrow', 'Anxiety']"
349,"['Sorrow', 'Anxiety']"
350,"['Love', 'Joy']"
351,"['Anxiety', 'Hate']"
352,"['Anger', 'Hate']"
353,"['Sorrow', 'Anxiety']"
354,"['Love', 'Joy']"
355,"['Sorrow', 'Anxiety']"
356,"['Sorrow', 'Anxiety']"
357,"['Expect', 'Joy']"
358,"['Sorrow', 'Anxiety', 'Hate', 'Surprise']"
359,"[Anxiety]"
360,"['Love', 'Joy']"
361,"[Love]"
362,"['Love', 'Joy']"
363,"['Expect', 'Love', 'Joy']"
364,"['Expect', 'Hate']"
365,"['Anger', 'Sorrow', 'Anxiety', 'Hate']"
366,"['Expect', 'Love', 'Joy']"
367,"[Anxiety]"
368,"[Love]"
369,"[Love]"
370,"['Sorrow', 'Anxiety']"
371,"[Love]"
372,"['Sorrow', 'Anxiety']"
373,"['Love', 'Joy']"
374,"['Expect', 'Love', 'Joy']"
375,"['Anger', 'Sorrow', 'Anxiety', 'Hate']"
376,"['Love', 'Joy']"
377,"['Expect', 'Sorrow']"
378,"['Anger', 'Love', 'Hate']"
379,"['Love', 'Anxiety']"
380,"['Expect', 'Anxiety']"
381,"['Love', 'Sorrow']"
382,"['Love', 'Joy']"
383,"['Anger', 'Anxiety', 'Hate', 'Surprise']"
384,"['Expect', 'Sorrow', 'Anxiety']"
385,"['Anger', 'Anxiety']"
386,"[Love]"
387,"[Love]"
388,"['Anxiety', 'Hate']"
389,"['Anger', 'Anxiety', 'Hate']"
390,"['Sorrow', 'Anxiety']"
391,"[Love]"
392,"[Expect]"
393,"['Expect', 'Joy']"
394,"[Love]"
395,"[Love]"
396,"['Expect', 'Love']"
397,"['Expect', 'Love', 'Joy']"
398,"[Love]"
399,"['Love', 'Joy']"
400,"['Anger', 'Expect', 'Love', 'Hate']"
401,"['Expect', 'Love', 'Joy']"
402,"['Expect', 'Anxiety']"
403,"['Love', 'Joy']"
404,"['Expect', 'Joy']"
405,"[Anxiety]"
406,"['Anger', 'Hate']"
407,"['Sorrow', 'Anxiety']"
408,"[Joy]"
409,"['Anger', 'Hate', 'Surprise']"
410,"[Joy]"
411,"['Expect', 'Joy']"
412,"[Love]"
413,"['Anger', 'Anxiety', 'Hate']"
414,"[Sorrow]"
415,"['Love', 'Joy']"
416,"[Love]"
417,"['Love', 'Joy']"
418,"[Love]"
419,"['Anger', 'Anxiety', 'Hate', 'Surprise']"
420,"['Love', 'Joy']"
421,"['Anger', 'Sorrow', 'Anxiety']"
422,"['Anger', 'Expect', 'Sorrow', 'Anxiety', 'Hate']"
423,"[Love]"
424,"['Love', 'Joy']"
425,"['Expect', 'Love']"
426,"[Expect]"
427,"['Anger', 'Anxiety', 'Hate']"
428,"['Anger', 'Sorrow', 'Anxiety', 'Hate']"
429,"['Expect', 'Love']"
430,"['Sorrow', 'Anxiety']"
431,"['Anger', 'Hate']"
432,"[Sorrow]"
433,"['Sorrow', 'Anxiety']"
434,"['Sorrow', 'Anxiety']"
435,"['Love', 'Joy']"
436,"['Love', 'Joy']"
437,"['Anger', 'Sorrow', 'Anxiety']"
438,"['Sorrow', 'Anxiety']"
439,"['Sorrow', 'Anxiety']"
440,"[Love]"
441,"[Expect]"
442,"['Love', 'Joy']"
443,"['Sorrow', 'Anxiety']"
444,"['Expect', 'Anxiety', 'Joy']"
445,"['Anger', 'Hate']"
446,"[Anxiety]"
447,"['Anxiety', 'Hate']"
448,"[Love]"
449,"['Expect', 'Love', 'Joy']"
450,"['Anger', 'Sorrow', 'Anxiety', 'Hate', 'Surprise']"
451,"['Sorrow', 'Anxiety']"
452,"['Love', 'Joy']"
453,"['Expect', 'Love', 'Anxiety']"
454,"['Expect', 'Love']"
455,"['Anger', 'Anxiety']"
456,"['Anger', 'Sorrow', 'Hate']"
457,"['Anxiety', 'Joy']"
458,"['Sorrow', 'Anxiety']"
459,"['Anger', 'Sorrow', 'Anxiety', 'Hate']"
460,"['Anger', 'Anxiety', 'Hate']"
461,"['Anger', 'Hate']"
462,"['Expect', 'Love', 'Joy']"
463,"['Anxiety', 'Hate']"
464,"[Anxiety]"
465,"['Anxiety', 'Surprise']"
466,"['Love', 'Surprise']"
467,"[Anger]"
468,"['Anger', 'Anxiety', 'Hate']"
469,"[Love]"
470,"['Love', 'Joy']"
471,"['Love', 'Joy']"
472,"['Expect', 'Love', 'Joy']"
473,"['Sorrow', 'Anxiety']"
474,"[Love]"
475,"[Expect]"
476,"[Expect]"
477,"['Love', 'Joy']"
478,"[Expect]"
479,"['Expect', 'Anxiety']"
480,"['Sorrow', 'Anxiety', 'Hate']"
481,"['Love', 'Joy']"
482,"['Love', 'Joy']"
483,"['Sorrow', 'Anxiety']"
484,"[Anxiety]"
485,"['Anger', 'Sorrow', 'Anxiety', 'Hate']"
486,"['Love', 'Joy']"
487,"[Love]"
488,"[Love]"
489,"['Expect', 'Love']"
490,"['Anxiety', 'Hate']"
491,"['Love', 'Joy']"
492,"[Sorrow]"
493,"[Anxiety]"
494,"[Sorrow]"
495,"[Expect]"
496,"['Love', 'Joy']"
497,"['Sorrow', 'Anxiety']"
498,"['Love', 'Joy']"
499,"['Sorrow', 'Anxiety']"
500,"[Anxiety]"
501,"[Sorrow]"
502,"['Anxiety', 'Hate']"
503,"[Love]"
504,"['Joy', 'Surprise']"
505,"['Expect', 'Love']"
506,"[Expect]"
507,"['Sorrow', 'Anxiety']"
508,"[Expect]"
509,"[Sorrow]"
510,"[Love]"
511,"[Love]"
512,"[Joy]"
513,"['Sorrow', 'Anxiety']"
514,"['Anger', 'Hate']"
515,"[Anxiety]"
516,"['Expect', 'Love', 'Joy']"
517,"[Anxiety]"
518,"[Love]"
519,"['Expect', 'Love', 'Hate', 'Joy']"
520,"['Expect', 'Joy']"
521,"[Love]"
522,"['Love', 'Joy']"
523,"['Expect', 'Love', 'Hate']"
524,"['Anger', 'Anxiety', 'Hate']"
525,"[Anxiety]"
526,"['Anger', 'Sorrow', 'Anxiety', 'Hate']"
527,"['Anger', 'Sorrow', 'Anxiety', 'Hate']"
528,"['Love', 'Joy']"
529,"['Expect', 'Love']"
530,"['Expect', 'Love', 'Joy']"
531,"[Anxiety]"
532,"['Expect', 'Love', 'Joy']"
533,"['Sorrow', 'Anxiety']"
534,"['Anger', 'Sorrow', 'Anxiety', 'Hate']"
535,"[Love]"
536,"['Anger', 'Sorrow', 'Anxiety', 'Hate']"
537,"['Love', 'Joy']"
538,"[Love]"
539,"['Anger', 'Sorrow', 'Anxiety', 'Hate']"
540,"['Expect', 'Sorrow', 'Anxiety']"
541,"['Expect', 'Love']"
542,"['Anger', 'Anxiety', 'Hate']"
543,"['Anger', 'Sorrow', 'Anxiety', 'Hate', 'Surprise']"
544,"['Sorrow', 'Anxiety']"
545,"['Anger', 'Hate']"
546,"['Sorrow', 'Anxiety']"
547,"['Hate', 'Joy']"
548,"[Anxiety]"
549,"['Hate', 'Surprise']"
550,"['Expect', 'Hate']"
551,"['Love', 'Surprise']"
552,"['Sorrow', 'Anxiety']"
553,"[Anxiety]"
554,"['Expect', 'Sorrow']"
555,"[Anxiety]"
556,"['Sorrow', 'Anxiety']"
557,"['Anger', 'Expect', 'Hate']"
558,"['Anger', 'Anxiety', 'Hate']"
559,"['Expect', 'Love', 'Joy']"
560,"['Love', 'Joy']"
561,"['Sorrow', 'Anxiety', 'Hate']"
562,"['Anger', 'Expect', 'Hate']"
563,"[Anxiety]"
564,"['Love', 'Joy']"
565,"['Expect', 'Love']"
566,"['Love', 'Joy']"
567,"['Anxiety', 'Surprise']"
568,"[Love]"
569,"['Anger', 'Anxiety', 'Hate']"
570,"['Love', 'Sorrow', 'Anxiety']"
571,"['Sorrow', 'Anxiety']"
572,"['Love', 'Anxiety']"
573,"['Sorrow', 'Anxiety']"
574,"['Expect', 'Love', 'Joy']"
575,"['Expect', 'Joy']"
576,"[Sorrow]"
577,"['Joy', 'Surprise']"
578,"[Joy]"
579,"[Love]"
580,"['Anger', 'Sorrow', 'Anxiety', 'Hate']"
581,"['Sorrow', 'Anxiety']"
582,"['Love', 'Joy', 'Surprise']"
583,"['Anger', 'Hate']"
584,"['Anger', 'Anxiety', 'Hate']"
585,"[Love]"
586,"['Anger', 'Love', 'Anxiety']"
587,"['Love', 'Joy']"
588,"[Love]"
589,"[Love]"
590,"['Love', 'Joy']"
591,"[Anxiety]"
592,"['Anger', 'Hate']"
593,"[Anxiety]"
594,"['Anger', 'Hate']"
595,"['Anger', 'Anxiety', 'Hate']"
596,"['Expect', 'Love', 'Joy']"
597,"['Expect', 'Love', 'Joy']"
598,"['Sorrow', 'Anxiety']"
599,"['Love', 'Joy']"
600,"['Love', 'Hate']"
601,"['Love', 'Joy', 'Surprise']"
602,"[Surprise]"
603,"['Anxiety', 'Hate']"
604,"['Sorrow', 'Anxiety']"
605,"['Anger', 'Sorrow', 'Hate']"
606,"['Sorrow', 'Anxiety']"
607,"['Anger', 'Anxiety', 'Hate']"
608,"['Anger', 'Anxiety', 'Hate']"
609,"['Sorrow', 'Anxiety']"
610,"['Love', 'Sorrow']"
611,"['Anxiety', 'Surprise']"
612,"['Love', 'Anxiety']"
613,"[Joy]"
614,"[Anxiety]"
615,"['Expect', 'Love', 'Anxiety']"
616,"[Love]"
617,"['Sorrow', 'Anxiety']"
618,"[Love]"
619,"['Expect', 'Love']"
620,"['Sorrow', 'Anxiety']"
621,"['Love', 'Sorrow', 'Anxiety']"
622,"['Love', 'Joy']"
623,"[Love]"
624,"['Love', 'Joy']"
625,"['Love', 'Joy']"
626,"['Expect', 'Love']"
627,"['Love', 'Sorrow']"
628,"[Anxiety]"
629,"['Sorrow', 'Anxiety']"
630,"['Love', 'Joy']"
631,"['Expect', 'Love']"
632,"[Anxiety]"
633,"['Sorrow', 'Anxiety']"
634,"[Surprise]"
635,"['Anger', 'Anxiety', 'Hate']"
636,"['Sorrow', 'Anxiety']"
637,"['Expect', 'Love']"
638,"['Sorrow', 'Anxiety']"
639,"[Love]"
640,"['Expect', 'Anxiety']"
641,"['Sorrow', 'Anxiety']"
642,"['Anger', 'Anxiety']"
643,"['Love', 'Joy']"
644,"[Sorrow]"
645,"['Love', 'Joy']"
646,"['Anger', 'Hate']"
647,"['Sorrow', 'Anxiety']"
648,"['Anger', 'Hate']"
649,"['Anger', 'Expect', 'Hate']"
650,"['Anger', 'Sorrow', 'Hate']"
651,"['Sorrow', 'Anxiety']"
652,"['Love', 'Joy']"
653,"['Anger', 'Hate']"
654,"['Expect', 'Love']"
655,"['Anger', 'Expect', 'Anxiety', 'Hate']"
656,"['Expect', 'Sorrow', 'Anxiety']"
657,"['Expect', 'Love', 'Joy']"
658,"[Love]"
659,"['Expect', 'Love']"
660,"['Anger', 'Expect', 'Hate']"
661,"['Expect', 'Hate']"
662,"['Sorrow', 'Anxiety']"
663,"['Sorrow', 'Anxiety']"
664,"['Sorrow', 'Anxiety', 'Hate']"
665,"[Joy]"
666,"[Anxiety]"
667,"['Sorrow', 'Anxiety']"
668,"['Anger', 'Anxiety', 'Hate']"
669,"['Sorrow', 'Surprise']"
670,"['Expect', 'Love']"
671,"['Love', 'Joy']"
672,"[Anxiety]"
673,"['Expect', 'Love', 'Joy']"
674,"[Love]"
675,"[Anger]"
676,"['Anger', 'Anxiety', 'Hate']"
677,"['Expect', 'Anxiety', 'Hate']"
678,"['Anger', 'Sorrow', 'Anxiety', 'Hate']"
679,"[Anger]"
680,"['Love', 'Joy']"
681,"['Love', 'Joy']"
682,"['Love', 'Joy']"
683,"['Love', 'Anxiety']"
684,"['Anger', 'Sorrow']"
685,"['Anger', 'Hate', 'Surprise']"
686,"['Expect', 'Anxiety']"
687,"['Love', 'Sorrow']"
688,"[Expect]"
689,"[Expect]"
690,"['Sorrow', 'Anxiety']"
691,"[Anxiety]"
692,"[Anger]"
693,"[Joy]"
694,"['Love', 'Joy', 'Surprise']"
695,"['Anger', 'Hate', 'Surprise']"
696,"['Sorrow', 'Anxiety']"
697,"['Anger', 'Hate']"
698,"['Expect', 'Love', 'Joy']"
699,"['Love', 'Joy']"
700,"['Love', 'Joy']"
701,"[Love]"
702,"[Love]"
703,"[Anxiety]"
704,"['Sorrow', 'Anxiety']"
705,"['Love', 'Joy']"
706,"['Anger', 'Hate']"
707,"['Expect', 'Love', 'Anxiety']"
708,"['Anger', 'Hate']"
709,"['Expect', 'Love']"
710,"['Anger', 'Anxiety', 'Hate']"
711,"['Anger', 'Expect', 'Anxiety', 'Hate']"
712,"['Love', 'Joy']"
713,"[Anxiety]"
714,"['Expect', 'Love']"
715,"['Love', 'Joy']"
716,"[Love]"
717,"['Love', 'Joy']"
718,"['Love', 'Joy']"
719,"[Joy]"
720,"['Sorrow', 'Anxiety']"
721,"[Love]"
722,"['Anger', 'Hate']"
723,"['Love', 'Hate']"
724,"['Love', 'Joy']"
725,"['Sorrow', 'Anxiety']"
726,"['Sorrow', 'Anxiety']"
727,"['Anxiety', 'Hate']"
728,"['Sorrow', 'Anxiety']"
729,"['Expect', 'Love', 'Anxiety']"
730,"['Expect', 'Love']"
731,"[Love]"
732,"[Joy]"
733,"['Sorrow', 'Anxiety', 'Hate']"
734,"['Expect', 'Love', 'Joy']"
735,"['Expect', 'Sorrow', 'Anxiety']"
736,"['Anger', 'Hate']"
737,"['Anger', 'Anxiety', 'Hate']"
738,"[Love]"
739,"['Love', 'Sorrow', 'Anxiety']"
740,"[Anxiety]"
741,"['Sorrow', 'Anxiety']"
742,"[Sorrow]"
743,"['Love', 'Anxiety']"
744,"['Anger', 'Hate']"
745,"['Sorrow', 'Anxiety']"
746,"['Expect', 'Love', 'Joy']"
747,"[Sorrow]"
748,"[Love]"
749,"['Expect', 'Anxiety']"
750,"[Hate]"
751,"['Sorrow', 'Anxiety']"
752,"['Expect', 'Joy']"
753,"['Expect', 'Love']"
754,"['Sorrow', 'Anxiety']"
755,"['Love', 'Joy']"
756,"['Anxiety', 'Surprise']"
757,"['Love', 'Anxiety']"
758,"['Sorrow', 'Anxiety']"
759,"['Expect', 'Joy']"
760,"[Anxiety]"
761,"[Sorrow]"
762,"['Sorrow', 'Anxiety']"
763,"['Expect', 'Love', 'Joy']"
764,"['Sorrow', 'Anxiety']"
765,"[Love]"
766,"['Anger', 'Expect', 'Anxiety', 'Hate']"
767,"[Love]"
768,"['Anxiety', 'Hate']"
769,"['Anxiety', 'Hate']"
770,"[Anxiety]"
771,"['Love', 'Joy']"
772,"[Anxiety]"
773,"['Sorrow', 'Anxiety']"
774,"[Sorrow]"
775,"['Love', 'Surprise']"
776,"['Expect', 'Anxiety']"
777,"['Sorrow', 'Anxiety']"
778,"['Expect', 'Love']"
779,"['Sorrow', 'Anxiety']"
780,"[Anxiety]"
781,"[Love]"
782,"[Love]"
783,"['Expect', 'Joy']"
784,"['Anger', 'Hate']"
785,"['Anger', 'Hate']"
786,"['Anxiety', 'Hate']"
787,"[Anxiety]"
788,"['Sorrow', 'Anxiety']"
789,"['Love', 'Joy']"
790,"[Love]"
791,"[Anxiety]"
792,"['Sorrow', 'Anxiety', 'Hate']"
793,"['Love', 'Joy']"
794,"[Anxiety]"
795,"[Joy]"
796,"[Anxiety]"
797,"[Love]"
798,"['Expect', 'Love']"
799,"['Expect', 'Love']"
800,"['Love', 'Joy']"
801,"[Anxiety]"
802,"['Sorrow', 'Anxiety']"
803,"['Anger', 'Anxiety', 'Hate']"
804,"[Anxiety]"
805,"['Expect', 'Love', 'Joy']"
806,"[Love]"
807,"['Sorrow', 'Anxiety']"
808,"['Anger', 'Hate', 'Surprise']"
809,"['Expect', 'Love', 'Joy']"
810,"['Expect', 'Love', 'Joy']"
811,"['Sorrow', 'Hate']"
812,"[Anxiety]"
813,"['Anxiety', 'Hate']"
814,"['Love', 'Joy']"
815,"['Anger', 'Love', 'Anxiety']"
816,"['Anger', 'Anxiety']"
817,"['Expect', 'Love', 'Joy']"
818,"['Expect', 'Love', 'Joy']"
819,"['Expect', 'Joy']"
820,"['Love', 'Joy', 'Surprise']"
821,"['Sorrow', 'Anxiety']"
822,"['Sorrow', 'Anxiety']"
823,"['Anger', 'Anxiety']"
824,"['Love', 'Joy']"
825,"['Love', 'Joy']"
826,"['Anger', 'Sorrow', 'Anxiety']"
827,"['Love', 'Sorrow', 'Joy']"
828,"[Expect]"
829,"['Anger', 'Hate']"
830,"['Love', 'Hate']"
